rel_timestamp,bucket_id,context_tokens,generated_tokens,client_latency_sec,ow_duration_ms,status_code
1.1991265,4,2562,54,0.004555940628051758,,429
1.2003505,2,728,113,0.003665924072265625,,429
1.20092,4,2694,336,0.0036203861236572266,,429
1.203727,3,1863,58,0.0036809444427490234,,429
1.20384,2,631,36,0.0037572383880615234,,429
1.2052895,3,2204,3,0.0039594173431396484,,429
1.210803,1,340,13,0.0037627220153808594,,429
1.2509545,3,2053,321,0.0037603378295898438,,429
1.256058,2,570,31,0.0037703514099121094,,429
1.273149,2,554,22,0.0038299560546875,,429
1.2735255,3,1400,15,0.003743410110473633,,429
1.2750985,2,556,45,0.003529071807861328,,429
1.3243505,4,7207,475,0.004389047622680664,,429
1.325295,3,1892,14,0.003698110580444336,,429
1.3275315,3,2051,3,0.003557920455932617,,429
1.327834,1,201,53,0.0041370391845703125,,429
1.3970315,3,2055,245,0.004498958587646484,,429
1.397088,1,56,53,0.0038039684295654297,,429
1.450892,2,582,45,0.0045206546783447266,,429
1.463839,1,400,12,0.0038983821868896484,,429
1.4639195,2,553,7,0.003610849380493164,,429
1.4651915,2,697,6,0.0037724971771240234,,429
1.5025595,3,2022,390,0.0037081241607666016,,429
1.5028845,1,532,58,0.003746509552001953,,429
1.5736465,4,3947,81,0.0038156509399414062,,429
1.62394,4,4325,56,0.004486560821533203,,429
1.6241885,4,4085,610,0.00447392463684082,,429
1.628028,4,4492,369,0.0038633346557617188,,429
1.6280365,3,1079,44,0.004047870635986328,,429
1.645028,2,570,29,0.004061460494995117,,429
1.647239,3,2313,19,0.003734588623046875,,429
1.647353,1,53,46,0.0034258365631103516,,429
1.7009895,4,2575,296,0.0049097537994384766,,429
1.7106415,3,2167,3,0.0040094852447509766,,429
1.7106975,3,1716,3,0.0037488937377929688,,429
1.712713,1,350,44,0.0038433074951171875,,429
1.7129115,1,79,45,0.0035893917083740234,,429
1.752011,2,614,49,0.0037870407104492188,,429
1.770522,4,2509,286,0.003537893295288086,,429
1.8244305,4,2991,401,0.004395723342895508,,429
1.828526,1,490,57,0.003924369812011719,,429
1.8289555,3,1052,15,0.0036678314208984375,,429
1.82914,4,2841,279,0.003580808639526367,,429
1.8303305,3,2230,368,0.0035927295684814453,,429
1.830356,3,1023,36,0.0036978721618652344,,429
1.8792175,3,1959,290,0.0037834644317626953,,429
1.8793355,3,1689,3,0.0035288333892822266,,429
1.881335,2,617,6,0.0036046504974365234,,429
1.881585,3,1923,3,0.0038216114044189453,,429
1.8974185,2,560,24,0.0039327144622802734,,429
1.9542065,4,2872,14,0.0035140514373779297,,429
1.9555365,3,1220,3,0.003412485122680664,,429
1.9598965,3,2141,7,0.0033431053161621094,,429
2.0218255,3,1917,275,0.0039293766021728516,,429
2.0747025,3,1109,112,0.004294633865356445,,429
2.0749165,3,1450,560,0.0042078495025634766,,429
2.076747,3,1984,3,0.003682851791381836,,429
2.0783985,4,4743,86,0.003667116165161133,,429
2.0848205,2,750,8,0.003728628158569336,,429
2.127276,1,346,60,0.003962278366088867,,429
2.137464,3,2184,14,0.0036611557006835938,,429
2.142728,4,4971,3,0.004364490509033203,,429
2.1464385,3,2421,415,0.003778219223022461,,429
2.148133,3,2266,344,0.0036191940307617188,,429
2.20244,2,566,26,0.003918886184692383,,429
2.2039785,2,560,26,0.0033979415893554688,,429
2.209828,4,4783,104,0.003457784652709961,,429
2.249119,2,832,44,0.0036458969116210938,,429
2.2522315,1,519,49,0.0036590099334716797,,429
2.2525055,1,439,57,0.0034503936767578125,,429
2.2539205,1,422,49,0.0034868717193603516,,429
2.321,4,2552,10,0.00397038459777832,,429
2.328754,4,4709,580,0.003683328628540039,,429
2.3294205,3,1660,3,0.0038471221923828125,,429
2.3333975,2,737,81,0.003621816635131836,,429
2.446371,4,2633,403,0.005022764205932617,,429
2.453227,4,2734,29,0.004036903381347656,,429
2.4602395,1,301,159,0.0040836334228515625,,429
2.500302,2,576,8,0.004125833511352539,,429
2.5212405,1,544,15,0.003930330276489258,,429
2.522377,3,969,63,0.00359344482421875,,429
2.522514,4,2611,13,0.0036611557006835938,,429
2.5226275,3,1722,3,0.0034401416778564453,,429
2.5704315,2,591,51,0.003671884536743164,,429
2.57954,3,1860,289,0.003731250762939453,,429
2.5812195,1,258,43,0.0034096240997314453,,429
2.5840925,4,4751,3,0.003501415252685547,,429
2.647487,2,706,51,0.003971576690673828,,429
2.6481875,4,2527,356,0.00393986701965332,,429
2.7026865,2,556,13,0.004517316818237305,,429
2.75211,2,767,24,0.004472255706787109,,429
2.836159,3,1716,170,0.004764556884765625,,429
2.836211,1,470,6,0.004038810729980469,,429
2.837716,4,5488,751,0.0037992000579833984,,429
2.877016,2,566,29,0.004175901412963867,,429
2.8955125,3,1956,392,0.00392913818359375,,429
3.0010985,3,2230,86,0.004179239273071289,,429
3.001445,4,2625,630,0.0035572052001953125,,429
3.00161,3,1915,3,0.0035898685455322266,,429
3.003013,2,591,14,0.0036840438842773438,,429
3.0214645,1,403,63,0.003957986831665039,,429
3.021697,1,405,11,0.003446340560913086,,429
3.0744935,3,2218,537,0.004144906997680664,,429
3.0746455,3,2221,338,0.0042994022369384766,,429
3.0758265,1,542,98,0.003891468048095703,,429
3.0760665,2,566,28,0.003687143325805664,,429
3.0854625,2,554,37,0.0036590099334716797,,429
3.0856645,4,3764,3,0.0036737918853759766,,429
3.124527,2,656,51,0.0040438175201416016,,429
3.126235,3,2137,493,0.003635406494140625,,429
3.148136,4,2817,110,0.004025459289550781,,429
3.1985305,3,2126,58,0.004271745681762695,,429
3.2032675,2,558,23,0.003452777862548828,,429
3.211976,3,1728,14,0.003573179244995117,,429
3.2648695,2,707,109,0.004105329513549805,,429
3.269774,2,928,38,0.0038046836853027344,,429
3.3361045,3,2272,532,0.004706144332885742,,429
3.375966,3,1827,13,0.0038216114044189453,,429
3.375986,2,615,11,0.0035665035247802734,,429
3.3764195,2,685,47,0.003746509552001953,,429
3.3776485,4,2870,261,0.003795623779296875,,429
3.3947165,4,6875,20,0.004492759704589844,,429
3.449264,3,1122,17,0.0037925243377685547,,429
3.454158,3,1496,276,0.003908634185791016,,429
3.4563755,1,550,13,0.0038957595825195312,,429
3.4604385,2,564,17,0.0033922195434570312,,429
3.460567,1,54,52,0.003448486328125,,429
3.462881,1,405,45,0.0036830902099609375,,429
3.5016125,1,408,45,0.0047872066497802734,,429
3.5061055,1,369,44,0.0038378238677978516,,429
3.578401,1,218,51,0.0038573741912841797,,429
3.62499,4,2496,366,0.004099130630493164,,429
3.6258685,1,410,36,0.0034720897674560547,,429
3.644937,2,628,22,0.004118680953979492,,429
3.7017505,1,434,40,0.004654645919799805,,429
3.7018495,1,550,18,0.0036652088165283203,,429
3.703644,3,2234,50,0.003497600555419922,,429
3.7100355,2,556,21,0.0033164024353027344,,429
3.7103405,4,3093,353,0.0037665367126464844,,429
3.750398,1,291,61,0.004499912261962891,,429
3.751567,4,4278,54,0.003695249557495117,,429
3.7516285,2,592,42,0.0034444332122802734,,429
3.772433,3,2151,294,0.0045435428619384766,,429
3.823013,4,4404,33,0.004563093185424805,,429
3.827038,1,534,61,0.003767251968383789,,429
3.838274,2,589,45,0.0037887096405029297,,429
